work_id,canonical_paper_id,source_group,version_count,member_paper_ids,title,model,prompt_version,run_mode,prompt_sha256,adjudication_batch,decision,roles,confidence,evidence,reason,noise_flags,scale_relationship,core_gate,human_review_priority,human_review_reason
work_d5b1332c20a5f502,7a843b7b8b96db1226a3ede21dbb94d95aaaa70a,role_bridge,1,7a843b7b8b96db1226a3ede21dbb94d95aaaa70a,Neuropeptide visualization using split GFP in live C. elegans,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,35966d3369dc54b431e783c1260fdbde621a973432e454d62e968803a25c891c,batch_033,role_bridge,['biological_application'],0.78,"in vivo visualization of two neuropeptides, INS-1 and NLP-40, released from and targeted to neuronal and non-neuronal cells and tissues in C. elegans",Split GFP neuropeptide visualization in C. elegans nervous system.,[],unclear,not_applicable,True,low_confidence
work_d5c8af4726aacdfa,33f98166dd27c15928a4c211c5b677646c131710,unresolved,1,33f98166dd27c15928a4c211c5b677646c131710,The Concept of «Peritumoral Zone» in Diffuse Low-Grade Gliomas: Oncological and Functional Implications for a Connectome-Guided Therapeutic Attitude,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,112ab457eb401cdfb9cc8b9609555379432b995c289823829b60744939865037,batch_033,role_bridge,['health_translation'],0.76,"connectome-based supratotal surgical resection (i.e., with the removal of PTZ in addition to the tumor core) resulted in prolonged survival",Connectome-guided low-grade glioma peritumoral zone review.,[],nanoscale_only,not_applicable,True,low_confidence
work_d5cff44a593c99cb,acdb60ce3af757f49f7a46d7409b34a107a651f7,core_audit,1,acdb60ce3af757f49f7a46d7409b34a107a651f7,Early life shifts in cortical inhibitory–excitatory balance underlies sensitive periods and skill development,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,176bbc4f49bd69a7d73a5f3c36ef41e822900f94a3e770e86557c95fcca7b019,batch_033,adjacent_relevant,['biological_application'],0.7,"inhibitory interneurons are integrated into cortical circuits well into postnatal life, where they regulate intrinsic and sensory-driven activity, sculpt synaptic connectivity",Review linking interneuron development to sensitive periods.,[],nanoscale_only,not_applicable,True,low_confidence
work_d5e1b0131873ced9,a0bda55f3ac55bdf7e9df1282098d4dc9e2330a0,core_audit,1,a0bda55f3ac55bdf7e9df1282098d4dc9e2330a0,Ig Superfamily Ligand and Receptor Pairs Expressed in Synaptic Partners in Drosophila,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,090c84786635b5c28acc8ea156ba4311385db575038900e3c972ff1eeaaf3514,batch_033,adjacent_relevant,"['biological_application', 'synapse_inference']",0.8,"21 paralogs of the Dpr family, a subclass of immunoglobulin (Ig)-domain containing proteins, are expressed in unique combinations","Drosophila IgSF synaptic partner recognition molecules; developmental biology, not connectomics pipeline.",[],nanoscale_only,not_applicable,True,low_confidence
work_d5f343fedcb53255,d9589a0b38b2b41159e5388c4b2ca0e985e3aa13,core_audit,1,d9589a0b38b2b41159e5388c4b2ca0e985e3aa13,Synaptic remodeling generates synchronous oscillations in the degenerated outer mouse retina,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,c9fc0587c42ff36665f5bf6c7864fa6e64cd53be58e01365b92f11ffa28aac43,batch_033,out_of_scope,[],0.86,Synaptic remodeling generates synchronous oscillations in the degenerated outer mouse retina,Retinal degeneration synaptic remodeling physiology; no wiring-map reconstruction.,[],unclear,not_applicable,True,core_noise_audit
work_d60ca2d1beaf845b,b02c561c26b2ae2897dfdb9cad2431c1762fb970,core_audit,1,b02c561c26b2ae2897dfdb9cad2431c1762fb970,Characterization and synaptic connectivity of melanopsin‐containing ganglion cells in the primate retina,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,aa80b755cbbaf855d5a43e0051ac333fb4e49c0783413e2a8a319c96e5847a21,batch_033,adjacent_relevant,"['biological_application', 'synapse_inference']",0.77,synaptic input to melanopsin-containing cells was determined using synaptic markers,Primate melanopsin RGC synaptic connectivity via markers; not EM connectomics reconstruction.,[],unclear,not_applicable,True,low_confidence
work_d63621d00ed628b6,110d0142bd67e0cdf3dc8ca1c164793667e71533,core_audit,1,110d0142bd67e0cdf3dc8ca1c164793667e71533,Cell Type–Specific Three-Dimensional Structure of Thalamocortical Circuits in a Column of Rat Vibrissal Cortex,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,8fa975246dfe601ce350a1193fa4c8fe96ba2ce8f53a120638512ff324db0aad,batch_033,adjacent_relevant,"['reconstruction_segmentation', 'biological_application']",0.79,reconstruct the 3D circuits formed by thalamocortical afferents from the lemniscal pathway and excitatory neurons,3D thalamocortical synaptic wiring map without explicit EM connectomics pipeline framing.,[],unclear,not_applicable,True,low_confidence
work_d63b7e8e8a10ac20,7fa594fc06d380b3500170fda4e9c5914eaad22a,core_audit,1,7fa594fc06d380b3500170fda4e9c5914eaad22a,Identified Serotonergic Modulatory Neurons Have Heterogeneous Synaptic Connectivity within the Olfactory System of Drosophila,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,3ac51f2c17b4c9efa856295082511366b40c2967f69588e5cf27dfdc6850caa8,batch_033,adjacent_relevant,"['biological_application', 'synapse_inference']",0.78,CSDns received glomerulus-specific input from olfactory receptor neurons (ORNs) and projection neurons (PNs),"Drosophila modulatory neuron synaptic connectivity; circuit biology, not EM connectomics.",[],nanoscale_only,not_applicable,True,low_confidence
work_d650e408871e043e,93de42f8ac043e5efe83e550fc98d8d63c8a6cab,core_audit,1,93de42f8ac043e5efe83e550fc98d8d63c8a6cab,Long-range circuit of the mouse spinal trigeminal nucleus caudalis,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,b07b39ee594bb5047a387250bba9d77dfa3c8b10abe5e6952e8c05171db28b7c,batch_033,adjacent_relevant,['biological_application'],0.78,"High-resolution, three-dimensional whole-head imaging with the fMOST system revealed substantial neuronal input to the SPVC",Mouse SPVC long-range connectivity mapped with fMOST tracing.,[],multi_scale_bridging,not_applicable,True,low_confidence
work_d65fdb15624e779f,3ca9225ae57c40da6f90497a8d8856ae545112db,core_audit,1,3ca9225ae57c40da6f90497a8d8856ae545112db,Reply to Castro et al.: Do connectomes possess markers of activity-dependent synaptic plasticity?,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],unclear,not_applicable,True,core_noise_audit
work_d675c18cdf8bdc6a,15e487431061b3c4bc17b5573f36f39e909e2e9e,core_audit,1,15e487431061b3c4bc17b5573f36f39e909e2e9e,Modeling the Connectome of a Simple Spinal Cord,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,3807ec155e773916bc75f9d268932ccbeb4b6d874eee3724d8be3fd5c872fcd3,batch_033,adjacent_relevant,"['structure_function_modeling', 'biological_application']",0.8,modeling the complete spinal cord connectome map in the 2-day old hatchling Xenopus tadpole,Computational model of tadpole spinal cord connectome; not wiring-map reconstruction or pipeline tool.,[],nanoscale_only,not_applicable,True,low_confidence
work_d68614e9234e908d,7a6dd9cc2c275d5e61644e336b261bf496a687a1,core_audit,1,7a6dd9cc2c275d5e61644e336b261bf496a687a1,Fly connectome over the wire,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],unclear,not_applicable,True,core_noise_audit
work_d6ca901bd9155e1a,7a5c175c82dcb9cf2f2c2545546effa73ad728f5,core_audit,1,7a5c175c82dcb9cf2f2c2545546effa73ad728f5,Learning using switching synaptic plasticity rules,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,7512b13537bff992a1f8726319c07af6cb036e28cdaf870207d832dcb0dc8fef,batch_033,adjacent_relevant,['structure_function_modeling'],0.77,"Synapses differ in molecular and ultrastructural state, but the computational role of this heterogeneity remains unclear",Synaptic state-dependent plasticity model with connectomic predictions.,[],nanoscale_only,not_applicable,True,low_confidence
work_d6f28c58b5507fa3,776456b941a4f733ee394363ee27045115e60ac9,core_audit,1,776456b941a4f733ee394363ee27045115e60ac9,Chemical cognition: chemoconnectomics and convergent evolution of integrative systems in animals,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,d1974a907ee06e2de911a6a6482f1c0e359817f06a6a0c4ff715c5a0f6b62730,batch_033,adjacent_relevant,['biological_application'],0.74,a chemical connectome mediated by hundreds of signal molecules operates in tandem with neurons,Chemoconnectomics review of basal metazoan integrative systems.,[],nanoscale_only,not_applicable,True,low_confidence
work_d6fed9a380784a67,892fde3f82303244c421b0c9bc769b4a68f1453d,core_audit,1,892fde3f82303244c421b0c9bc769b4a68f1453d,Feature attention graph neural network for estimating brain age and identifying important neural connections in mouse models of genetic risk for Alzheimer’s disease,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,2e38a5ca6bfc780827bc7f0f14525a0976ac680250bd12ec514f8b523e8efca7,batch_033,out_of_scope,[],0.87,"incorporates brain structural connectomes, APOE genotypes, demographic traits",Mouse AD model diffusion MRI connectome GNN brain age.,"['diffusion_mri_or_tractography', 'generic_machine_learning']",macro_only,not_applicable,True,core_noise_audit
work_d702cd4e0a7fc379,ebf2bf6cbdcb0d68ae87b04ce38acd7dea0f77f6,unresolved,1,ebf2bf6cbdcb0d68ae87b04ce38acd7dea0f77f6,Sex differences in functional brain connectivity over the course of aging in a large cohort,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,a315dc8caf1b30a4bf41f8e38d5ca95c107002951c608afd3a6aba341a0f502d,batch_033,out_of_scope,[],0.89,assess functional connectivity changes in a large cohort of men and women between 45 and 79 years of age,Aging sex differences in fMRI functional connectivity.,['resting_state_or_functional_connectivity'],macro_only,not_applicable,True,random_high_confidence_exclusion_audit
work_d71641fa0893683c,a09119b22814122e69f848d41a3567f2cd43b956,core_audit,1,a09119b22814122e69f848d41a3567f2cd43b956,Abnormal synaptic connectivity in schizophrenia,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],unclear,not_applicable,True,core_noise_audit
work_d778374ca7ad4ea7,7a3406f3a530db5d49fc820c2c6bc5aa67a8ab08,core_audit,1,7a3406f3a530db5d49fc820c2c6bc5aa67a8ab08,Discriminating neural ensemble patterns through dendritic computations in randomly connected feedforward networks,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,51b69dc576023645a9c91c072ad2d5ed73c2c06b48b05365410498b060548d96,batch_033,adjacent_relevant,['structure_function_modeling'],0.75,"confluence of physiology, background activity, and connectomics",Dendritic computation theory linking clustered synapses to connectomics.,[],unclear,not_applicable,True,low_confidence
work_d79abd393dc91975,d52f78b63e5410a9798ffd2ad076685d899ff6ce,core_audit,1,d52f78b63e5410a9798ffd2ad076685d899ff6ce,Unpaired Image Enhancement for Neurite Segmentation in x-ray Tomography,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,fb08dcf81918f1496bc6da9b27baac78bcf146b60ce8cac26cc7881d762e6947,batch_033,adjacent_relevant,['reconstruction_segmentation'],0.76,"high-quality segmentation from low-quality data. Additionally, we introduce the Split Cycle-GAN","CycleGAN image enhancement for X-ray tomography neurite segmentation; alternative modality, not EM connectomics pipeline.",['general_purpose_tool_only'],unclear,not_applicable,True,low_confidence
work_d7edb39f86fb60b2,6273a03842da5dab96a422e430fd64084d411335,unresolved,1,6273a03842da5dab96a422e430fd64084d411335,Damage to the shortest structural paths between brain regions is associated with disruptions of resting-state functional connectivity after stroke,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,b645128c1d429c69e324476a436c8fbaf140b8bec4a020467e9db4715f45cc8a,batch_033,out_of_scope,[],0.88,impact of each patient's lesion on the structural connectome by embedding the lesion in a diffusion MRI streamline tractography atlas,Stroke lesion structural connectome disruption study.,['diffusion_mri_or_tractography'],macro_only,not_applicable,True,random_high_confidence_exclusion_audit
work_d818ff83c362d839,ecd7925d8666047b34c6adb8e785529e3b97412d,unresolved,1,ecd7925d8666047b34c6adb8e785529e3b97412d,Imposing Connectome-Derived Topology on an Echo State Network,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,237e8fe7f89b7d376d707408a0c5ffd2443bf27774f0fdd080fcac644c76d166,batch_033,role_bridge,['structure_function_modeling'],0.8,replace the reservoir layer of a classical ESN with a particular (female) fruit fly connectome-derived connectivity matrix,Fly connectome topology in echo state network reservoir.,[],nanoscale_only,not_applicable,True,low_confidence
work_d84d5d03b612cbd8,2f8848a35eb562034a4032b43caaa9b04c024510,core_audit,1,2f8848a35eb562034a4032b43caaa9b04c024510,Computing Temporal Sequences Associated With Dynamic Patterns on the C. elegans Connectome,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,518438c22aad822df1617704b8c5c34744c6191648e8586f25959379313c0ed6,batch_033,adjacent_relevant,"['structure_function_modeling', 'biological_application']",0.81,simulated the plausible dynamics resulting from the known C. elegans connectome using a recent model,C. elegans connectome dynamics simulation; not wiring-map reconstruction or graph analysis.,[],nanoscale_only,not_applicable,True,low_confidence
work_d85375e37eebccc4,339f869da4bc19b904cfb8fa014ed3db20a6f3b8,unresolved,1,339f869da4bc19b904cfb8fa014ed3db20a6f3b8,High-resolution resources and histological mesh tractography,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,,,insufficient_abstract,[],0.0,,No abstract after best-effort rescue; do not exclude from title alone.,[],unclear,not_applicable,True,uncertain_or_missing_abstract
work_d877a14b14e535c5,1658fd4046b642bbfce1e58dbe506f1e03a9d0d8,core_audit,1,1658fd4046b642bbfce1e58dbe506f1e03a9d0d8,Brain network dynamics determine tau presence while regional vulnerability governs tau load in Alzheimer’s disease,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,7b0d63bb999dad1db4cac3d36e11e21b6a25a153e01d82c8c0b21e7edc3eb9f5,batch_033,adjacent_relevant,"['biological_application', 'structure_function_modeling']",0.78,"apply multi-scale, biologically informed disease progression simulations to human data, to disentangle the influence of local mechanisms on global tau progression patterns in AD",Network-based tau propagation modeling using connectome spread.,[],macro_only,not_applicable,True,low_confidence
work_d8788bf65765aa22,72dae4022f78a95532bd95d6c1c0da64c74942cf,core_audit,1,72dae4022f78a95532bd95d6c1c0da64c74942cf,Synaptic recognition molecules in development and disease,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,a331ffedacf81eadd6ac5cfab5df9758497e59bff14ca06b159c158e1bf2ad2c,batch_033,adjacent_relevant,"['biological_application', 'synapse_inference']",0.76,Synaptic connectivity patterns underlie brain functions. How recognition molecules control where and when neurons form synapses with each other,Review of synaptic recognition molecules in circuit wiring.,[],nanoscale_only,not_applicable,True,low_confidence
work_d8903c75ab0f5c33,ffebee70c79f844ab03b33750e71755d63540b1a,role_bridge,1,ffebee70c79f844ab03b33750e71755d63540b1a,Sequential Semi-supervised Segmentation for Serial Electron Microscopy Image with Small Number of Labels.,agent:cursor/claude-opus-5-thinking@2026-08-24,IA-007-v3-work-level,agent_offline,4660272a6174da6f9be43e62fcb73f849a65bb116a3ec04466ae55bc40b3f392,batch_033,role_bridge,['reconstruction_segmentation'],0.83,Segmentation of electron microscopic continuous section images by deep learning has attracted attention as a technique to reduce the cost of annotation for researchers attempting to make observations using 3D reconstruction methods,Semi-supervised serial EM segmentation method for connectomics.,[],nanoscale_only,not_applicable,True,low_confidence
